"_time","Image","Llama 8B","Llama 36B","Llama 100B","Vicuna 8B","Vicuna 36B","Vicuna 100B"
"3-12-2023 23:59","2023:02","1145","1563","227","126","9","125"
"3-13-2023 23:59","2023:02","1112","1496","234","133","9","348"
"3-14-2023 23:59","2024:02","1102","1365","206","138","7","356"
"3-15-2023 23:59","2023:02","1257","1505","221","203","6","29"
"3-16-2023 23:59","2023:08","1129","1480","223","158","8","233"
"3-17-2023 23:59","2023:08","1045","1653","256","232","9","92"
"3-18-2023 23:59","2023:08","833","1524","215","158","10","396"
"3-19-2023 23:59","2023:08","965","1522","229","149","10","234"
"3-20-2023 23:59","2024:02","1053","1643","266","157","8","119"
"3-21-2023 23:59","2023:06","1017","1681","279","144","8","30"
"3-22-2023 23:59","2024:02","986","1679","272","153","9","74"
"3-23-2023 23:59","2024:02","845","1553","232","147","10","373"
"3-24-2023 23:59","2023:06","951","1678","246","174","10","126"
"3-25-2023 23:59","2024:02","1079","1648","242","140","10","22"
"3-26-2023 23:59","2023:02","1046","1645","233","135","8","67"
"3-27-2023 23:59","2023:08","1094","1729","274","140","9","36"
"3-28-2023 23:59","2024:02","964","1739","274","177","9","70"
"3-29-2023 23:59","2023:06","957","1651","265","153","10","159"
"3-30-2023 23:59","2023:02","1020","1614","258","124","10","94"
"3-31-2023 23:59","2024:02","823","1502","278","148","9","322"
"4-1-2023 23:59","2023:06","753","1319","232","135","10","425"
"4-2-2023 23:59","2023:08","798","1422","254","172","5","331"
"4-3-2023 23:59","2023:06","918","1704","300","177","8","38"
"4-4-2023 23:59","2023:08","903","1677","298","159","7","24"
"4-5-2023 23:59","2023:08","819","1671","284","141","8","66"
"4-6-2023 23:59","2023:02","839","1568","288","137","8","189"
"4-7-2023 23:59","2024:02","765","1201","240","150","7","505"
"4-8-2023 23:59","2023:06","794","1193","252","153","5","468"
"4-9-2023 23:59","2023:06","772","1165","261","140","7","482"
"4-10-2023 23:59","2023:08","849","1219","298","138","5","391"
"4-11-2023 23:59","2023:06","821","1164","294","135","9","361"
"4-12-2023 23:59","2024:02","935","1253","295","156","5","208"
"4-13-2023 23:59","2023:08","982","1376","302","180","2","59"
"4-14-2023 23:59","2023:08","1012","1312","278","211","5","31"
"4-15-2023 23:59","2023:06","1009","1263","278","168","8","107"
"4-16-2023 23:59","2023:02","968","1133","269","138","9","347"
"4-17-2023 23:59","2023:08","1005","1184","298","193","4","248"
"4-18-2023 23:59","2024:02","1015","1254","304","170","2","243"
"4-19-2023 23:59","2023:06","1074","1142","306","132","4","457"
"4-20-2023 23:59","2023:08","1040","1138","394","145","4","391"
"4-21-2023 23:59","2023:02","1189","1231","315","124","8","133"
"4-22-2023 23:59","2023:06","968","1253","352","128","10","59"
"4-23-2023 23:59","2023:02","918","1248","387","135","10","232"
"4-24-2023 23:59","2023:08","782","1142","413","142","9","536"
"4-25-2023 23:59","2023:06","704","956","399","106","7","377"
"4-26-2023 23:59","2023:06","806","1101","428","145","9","321"
"4-27-2023 23:59","2024:02","769","1200","456","150","4","209"
"4-28-2023 23:59","2024:02","767","1141","527","142","8","231"
"4-29-2023 23:59","2024:02","810","1108","553","132","10","208"
"4-30-2023 23:59","2023:08","935","1083","456","128","10","172"
"5-1-2023 23:59","2023:08","942","1173","386","95","8","252"
"5-2-2023 23:59","2023:06","1042","1111","350","78","6","238"
"5-3-2023 23:59","2023:02","1108","1181","361","76","8","114"
"5-4-2023 23:59","2023:08","992","1195","343","80","8","200"
"5-5-2023 23:59","2023:02","1005","1125","324","80","8","358"
"5-6-2023 23:59","2023:08","967","1110","300","89","4","385"
"5-7-2023 23:59","2023:08","957","1070","319","105","5","276"
"5-8-2023 23:59","2024:02","1032","1084","361","110","5","152"
"5-9-2023 23:59","2023:02","1037","1088","340","140","6","36"
"5-10-2023 23:59","2023:08","1049","1135","346","136","6","52"
"5-11-2023 23:59","2023:02","978","1041","294","129","3","63"
"5-12-2023 23:59","2023:06","1019","1109","308","163","2","129"
"5-13-2023 23:59","2024:02","1099","1062","275","169","5","124"
"5-14-2023 23:59","2023:06","980","1289","276","193","5","52"
"5-15-2023 23:59","2023:08","1082","1220","316","135","6","169"
"5-16-2023 23:59","2023:02","1112","1145","334","94","8","182"
"5-17-2023 23:59","2023:08","949","1083","301","107","6","370"
"5-18-2023 23:59","2023:02","1129","1163","295","101","5","166"
"5-19-2023 23:59","2023:02","1022","1081","286","90","7","338"
"5-20-2023 23:59","2023:06","1049","1023","291","149","4","161"
"5-21-2023 23:59","2023:06","1007","1043","280","140","5","131"
"5-22-2023 23:59","2023:02","1073","1006","287","119","5","238"
"5-23-2023 23:59","2024:02","1129","1060","297","87","4","203"
"5-24-2023 23:59","2023:02","1165","1136","277","69","3","270"
"5-25-2023 23:59","2024:02","1116","1128","294","101","3","122"
"5-26-2023 23:59","2023:08","1114","1247","290","107","3","56"
"5-27-2023 23:59","2023:06","1026","1241","268","85","3","133"
"5-28-2023 23:59","2023:06","1071","1253","292","69","3","83"
"5-29-2023 23:59","2023:08","1175","1207","302","90","5","69"
"5-30-2023 23:59","2023:02","995","1272","302","134","8","75"
"5-31-2023 23:59","2023:08","904","1285","335","147","6","135"
"6-1-2023 23:59","2023:06","907","1355","279","144","6","144"
"6-2-2023 23:59","2024:02","913","1343","287","128","3","109"
"6-3-2023 23:59","2023:06","832","1444","277","134","5","73"
"6-4-2023 23:59","2023:02","803","1412","372","151","9","75"
"6-5-2023 23:59","2023:08","830","1397","307","224","7","197"
"6-6-2023 23:59","2024:02","809","1477","329","140","8","150"
"6-7-2023 23:59","2023:08","836","1514","338","194","6","97"
"6-8-2023 23:59","2023:06","849","1504","318","193","5","115"
"6-9-2023 23:59","2023:06","758","1470","334","156","7","189"
"6-10-2023 23:59","2023:06","701","1402","293","131","10","273"
"6-11-2023 23:59","2023:02","838","1311","355","144","9","240"
"6-12-2023 23:59","2023:06","866","1490","331","169","6","75"
"6-13-2023 23:59","2023:02","765","1343","290","137","6","140"
"6-14-2023 23:59","2023:08","792","1307","311","139","7","330"
"6-15-2023 23:59","2023:02","707","1094","293","129","7","459"
"6-16-2023 23:59","2023:02","895","1215","307","123","9","205"
"6-17-2023 23:59","2023:06","826","1237","306","119","5","184"
"6-18-2023 23:59","2024:02","803","1257","296","117","6","201"
"6-19-2023 23:59","2023:06","730","1288","307","118","7","296"
"6-20-2023 23:59","2024:02","753","1404","295","120","6","118"
"6-21-2023 23:59","2024:02","669","1405","315","114","8","193"
"6-22-2023 23:59","2023:06","789","1486","336","129","8","100"
"6-23-2023 23:59","2023:06","799","1498","356","135","9","120"
"6-24-2023 23:59","2023:06","826","1428","398","132","7","48"
"6-25-2023 23:59","2023:06","786","1400","433","128","8","58"
"6-26-2023 23:59","2023:08","780","1438","467","145","6","66"
"6-27-2023 23:59","2023:06","725","1386","579","143","8","67"
"6-28-2023 23:59","2024:02","736","1410","656","104","8","92"
"6-29-2023 23:59","2023:08","780","1383","661","111","7","56"
"6-30-2023 23:59","2024:02","752","1335","660","120","6","155"
"7-1-2023 23:59","2023:08","776","1337","613","87","7","94"
"7-2-2023 23:59","2023:08","695","1099","560","71","8","414"
"7-3-2023 23:59","2023:02","693","1078","576","79","7","466"
"7-4-2023 23:59","2023:02","703","1217","566","100","5","242"
"7-5-2023 23:59","2024:02","729","1361","572","124","7","74"
"7-6-2023 23:59","2023:02","736","1211","577","133","8","250"
"7-7-2023 23:59","2024:02","793","1403","567","127","7","33"
"7-8-2023 23:59","2024:02","773","1357","518","133","5","107"
"7-9-2023 23:59","2023:06","762","1329","526","146","5","221"
"7-10-2023 23:59","2023:08","730","1335","518","138","5","213"
"7-11-2023 23:59","2024:02","717","1206","507","140","3","201"
"7-12-2023 23:59","2024:02","765","1399","513","147","6","30"
"7-13-2023 23:59","2024:02","705","1320","431","124","7","340"
"7-14-2023 23:59","2024:02","716","1287","401","129","5","347"
"7-15-2023 23:59","2023:06","748","1274","374","139","6","231"
"7-16-2023 23:59","2023:08","795","1405","384","136","7","52"
"7-17-2023 23:59","2023:02","706","1321","373","133","6","386"
"7-18-2023 23:59","2023:08","709","1177","371","128","6","397"
"7-19-2023 23:59","2024:02","768","1317","388","130","4","256"
"7-20-2023 23:59","2023:02","834","1509","393","136","5","20"
"7-21-2023 23:59","2023:08","859","1560","380","133","4","48"
"7-22-2023 23:59","2023:06","856","1476","352","137","5","104"
"7-23-2023 23:59","2024:02","781","1451","335","136","7","254"
"7-24-2023 23:59","2023:08","833","1442","410","226","7","184"
"7-25-2023 23:59","2023:08","834","1277","330","405","5","312"
"7-26-2023 23:59","2023:02","753","1317","316","150","6","295"
"7-27-2023 23:59","2023:06","740","1333","329","156","8","177"
"7-28-2023 23:59","2023:08","869","1434","345","142","6","45"
"7-29-2023 23:59","2023:02","818","1436","298","132","7","104"
"7-30-2023 23:59","2023:06","765","1421","322","157","8","207"
"7-31-2023 23:59","2023:06","856","1425","357","204","7","213"
"8-1-2023 23:59","2024:02","830","1349","342","218","6","127"
"8-2-2023 23:59","2023:08","832","1443","337","201","8","149"
"8-3-2023 23:59","2024:02","809","1345","315","210","8","338"
"8-4-2023 23:59","2023:08","821","1497","316","189","6","102"
"8-5-2023 23:59","2023:06","733","1480","266","132","8","107"
"8-6-2023 23:59","2023:08","776","1551","282","126","5","27"
"8-7-2023 23:59","2023:06","789","1519","290","128","5","57"
"8-8-2023 23:59","2023:08","822","1507","302","136","6","68"
"8-9-2023 23:59","2023:06","756","1288","292","140","4","341"
"8-10-2023 23:59","2023:02","837","1326","268","130","6","245"
"8-11-2023 23:59","2023:06","749","1287","246","138","6","380"
"8-12-2023 23:59","2023:06","889","1339","263","141","3","122"
"8-13-2023 23:59","2024:02","838","1393","248","132","7","173"
"8-14-2023 23:59","2024:02","912","1425","310","153","7","219"
"8-15-2023 23:59","2023:06","1028","1343","279","123","7","131"
"8-16-2023 23:59","2023:06","939","1070","267","132","6","399"
"8-17-2023 23:59","2023:08","1041","1221","297","105","7","243"
"8-18-2023 23:59","2024:02","1046","1159","285","121","5","333"
"8-19-2023 23:59","2023:06","946","1151","291","127","5","314"
"8-20-2023 23:59","2024:02","958","1311","289","120","4","137"
"8-21-2023 23:59","2023:06","1025","1283","308","119","1","196"
"8-22-2023 23:59","2023:02","1129","1237","307","109","3","82"
"8-23-2023 23:59","2023:02","1199","1292","206","99","4","77"
"8-24-2023 23:59","2023:06","971","1295","171","122","5","334"
"8-25-2023 23:59","2023:02","1177","1292","247","112","5","108"
"8-26-2023 23:59","2023:08","1156","1168","259","105","7","216"
"8-27-2023 23:59","2024:02","1225","1349","271","107","7","88"
"8-28-2023 23:59","2023:08","1294","1413","327","114","6","37"
"8-29-2023 23:59","2024:02","1265","1329","316","107","6","151"
"8-30-2023 23:59","2023:02","1191","1271","290","114","5","233"
"8-31-2023 23:59","2023:06","1000","1381","283","124","4","150"
"9-1-2023 23:59","2023:02","1088","1344","314","119","6","245"
"9-2-2023 23:59","2023:08","1201","1100","312","104","7","289"
"9-3-2023 23:59","2023:02","1243","1087","319","104","6","224"
"9-4-2023 23:59","2023:08","1186","1135","314","116","2","238"
"9-5-2023 23:59","2024:02","1257","1095","345","109","6","146"
"9-6-2023 23:59","2023:06","1158","1077","326","108","6","218"
"9-7-2023 23:59","2023:02","1184","1176","346","113","6","115"
"9-8-2023 23:59","2023:08","1200","1241","325","114","3","89"
"9-9-2023 23:59","2023:02","1182","1361","283","113","7","49"
"9-10-2023 23:59","2024:02","1138","1408","289","109","9","16"
"9-11-2023 23:59","2023:08","1111","1353","276","105","9","159"
"9-12-2023 23:59","2024:02","1067","1064","261","108","9","417"
"9-13-2023 23:59","2023:08","1138","1226","283","120","4","152"
"9-14-2023 23:59","2023:06","1101","1123","262","108","7","298"
"9-15-2023 23:59","2023:02","1177","1278","274","116","7","100"
"9-16-2023 23:59","2024:02","1102","1210","261","109","9","311"
"9-17-2023 23:59","2024:02","1082","1255","245","124","9","230"
"9-18-2023 23:59","2023:08","1191","1185","285","111","8","216"
"9-19-2023 23:59","2023:08","1106","1229","291","113","7","217"
"9-20-2023 23:59","2024:02","1205","1262","283","105","6","79"
"9-21-2023 23:59","2024:02","1180","1241","288","107","4","98"
"9-22-2023 23:59","2024:02","1186","1191","268","103","6","254"
"9-23-2023 23:59","2024:02","1216","1180","246","120","1","106"
"9-24-2023 23:59","2023:06","1157","1323","254","119","5","39"
"9-25-2023 23:59","2023:06","1026","1385","233","87","7","191"
"9-26-2023 23:59","2023:06","1042","1169","243","65","8","448"
"9-27-2023 23:59","2023:02","1030","1340","233","72","7","147"
"9-28-2023 23:59","2024:02","984","1309","239","87","8","242"
"9-29-2023 23:59","2023:08","1018","1393","242","102","7","162"
"9-30-2023 23:59","2023:06","944","1351","213","105","2","283"
"10-1-2023 23:59","2023:02","998","1428","213","109","1","202"
"10-2-2023 23:59","2023:02","1023","1528","251","63","4","74"
"10-3-2023 23:59","2023:08","1090","1307","217","-30","2","169"
"10-4-2023 23:59","2023:06","1205","1013","266","42","4","363"
"10-5-2023 23:59","2023:02","1150","976","213","40","5","541"
"10-6-2023 23:59","2023:08","1291","1166","234","43","7","259"
"10-7-2023 23:59","2023:08","1083","1224","248","78","8","246"
"10-8-2023 23:59","2024:02","1078","1184","217","86","8","151"
"10-9-2023 23:59","2023:02","904","1222","212","104","8","371"
"10-10-2023 23:59","2024:02","878","1262","232","122","8","395"
"10-11-2023 23:59","2023:06","868","1117","228","123","7","503"
"10-12-2023 23:59","2023:02","886","1402","237","118","2","193"
"10-13-2023 23:59","2023:08","996","1487","213","104","2","74"
"10-14-2023 23:59","2023:08","938","1217","194","90","5","384"
"10-15-2023 23:59","2023:02","1075","1091","236","89","4","322"
"10-16-2023 23:59","2023:06","1289","1126","216","86","6","130"
"10-17-2023 23:59","2023:02","1051","912","217","72","4","437"
"10-18-2023 23:59","2024:02","1132","1097","219","69","3","279"
"10-19-2023 23:59","2023:08","1206","1130","238","92","4","203"
"10-20-2023 23:59","2023:06","1067","1061","181","104","2","440"
"10-21-2023 23:59","2023:08","1271","1112","199","75","5","134"
"10-22-2023 23:59","2023:08","1202","1159","201","88","2","141"
"10-23-2023 23:59","2023:06","1347","1122","224","105","1","185"
"10-24-2023 23:59","2023:06","1453","1109","224","61","1","119"
"10-25-2023 23:59","2024:02","1469","1140","227","122","2","69"
"10-26-2023 23:59","2024:02","1419","1140","236","117","2","99"
"10-27-2023 23:59","2023:02","1390","1134","203","112","2","251"
"10-28-2023 23:59","2023:02","1223","1084","206","135","3","384"
"10-29-2023 23:59","2023:02","1124","1103","206","157","2","390"
"10-30-2023 23:59","2024:02","1217","1126","221","224","6","312"
"10-31-2023 23:59","2023:06","1132","1165","209","168","3","396"
"11-1-2023 23:59","2023:02","1288","1285","258","162","3","67"
"11-2-2023 23:59","2023:02","1221","1274","199","191","2","134"
"11-3-2023 23:59","2023:08","1262","1280","210","163","1","139"
"11-4-2023 23:59","2023:06","1228","1277","229","127","2","147"
"11-5-2023 23:59","2024:02","1174","1134","214","108","1","302"
"11-6-2023 23:59","2023:02","1282","1231","239","183","1","65"
"11-7-2023 23:59","2023:08","1177","1184","238","136","1","105"
"11-8-2023 23:59","2023:02","967","1064","250","122","4","503"
"11-9-2023 23:59","2024:02","1147","1120","279","156","2","262"
"11-10-2023 23:59","2024:02","1197","1179","274","140","5","251"
"11-11-2023 23:59","2023:02","936","1073","263","126","5","464"
"11-12-2023 23:59","2023:08","1148","966","266","135","5","390"
"11-13-2023 23:59","2024:02","1240","938","290","133","3","409"
"11-14-2023 23:59","2024:02","1134","1031","266","133","5","455"
"11-15-2023 23:59","2023:02","1245","1133","269","127","5","269"
"11-16-2023 23:59","2023:08","1203","1268","243","139","4","288"
"11-17-2023 23:59","2024:02","1140","1156","244","123","5","398"
"11-18-2023 23:59","2023:02","1272","1249","219","121","5","174"
"11-19-2023 23:59","2024:02","1091","1223","215","131","4","316"
"11-20-2023 23:59","2023:06","1104","1094","221","128","5","520"
"11-21-2023 23:59","2024:02","1208","1278","212","131","3","331"
"11-22-2023 23:59","2023:02","1299","1302","276","138","1","232"
"11-23-2023 23:59","2024:02","1401","1455","240","132","4","34"
"11-24-2023 23:59","2023:02","1180","1393","222","135","4","337"
"11-25-2023 23:59","2023:06","1098","1214","207","139","2","531"
"11-26-2023 23:59","2023:08","1043","1559","189","149","2","299"
"11-27-2023 23:59","2023:06","978","1678","212","148","2","229"
"11-28-2023 23:59","2023:02","865","1398","189","141","4","482"
"11-29-2023 23:59","2023:06","962","1493","176","138","4","378"
"11-30-2023 23:59","2023:08","1107","1496","227","144","3","199"
"12-1-2023 23:59","2023:08","1070","1575","215","146","3","200"
"12-2-2023 23:59","2023:02","944","1500","210","147","4","354"
"12-3-2023 23:59","2023:08","1036","1608","214","137","4","220"
"12-4-2023 23:59","2023:06","995","1562","247","141","2","353"
"12-5-2023 23:59","2024:02","936","1408","209","146","1","457"
"12-6-2023 23:59","2023:02","1128","1456","206","127","3","227"
"12-7-2023 23:59","2024:02","1025","1475","209","124","1","303"
"12-8-2023 23:59","2023:06","1161","1549","197","124","1","190"
"12-9-2023 23:59","2023:08","1096","1469","199","140","3","278"
"12-10-2023 23:59","2024:02","1088","1478","203","120","3","338"
"12-11-2023 23:59","2023:08","1119","1488","212","125","4","433"
"12-12-2023 23:59","2023:06","1156","1506","214","122","3","296"
"12-13-2023 23:59","2023:06","908","1409","188","155","2","530"
"12-14-2023 23:59","2023:08","841","1593","220","159","4","362"
"12-15-2023 23:59","2024:02","818","1700","212","188","2","218"
"12-16-2023 23:59","2023:08","810","1520","175","179","1","420"
"12-17-2023 23:59","2023:06","894","1576","168","145","4","371"
"12-18-2023 23:59","2023:06","990","1651","202","148","2","272"
"12-19-2023 23:59","2023:08","909","1664","210","146","0","223"
"12-20-2023 23:59","2023:02","889","1623","155","158","3","389"
"12-21-2023 23:59","2023:08","974","1609","188","149","3","263"
"12-22-2023 23:59","2023:08","1051","1491","187","136","3","352"
"12-23-2023 23:59","2024:02","1053","1353","175","136","1","465"
"12-24-2023 23:59","2023:02","1083","1473","189","134","4","268"
"12-25-2023 23:59","2023:02","1051","1382","213","126","4","307"
"12-26-2023 23:59","2023:06","1062","1411","186","123","4","307"
"12-27-2023 23:59","2023:06","1117","1557","202","126","4","218"
"12-28-2023 23:59","2024:02","1076","1425","206","125","3","458"
"12-29-2023 23:59","2024:02","1101","1451","207","127","4","337"
"12-30-2023 23:59","2024:02","1174","1444","189","137","4","196"
"12-31-2023 23:59","2023:02","873","1457","189","155","3","468"
"1-1-2024 23:59","2023:06","853","1453","181","151","2","450"
"1-2-2024 23:59","2023:02","1135","1657","240","162","2","65"
"1-3-2024 23:59","2023:06","1137","1682","220","150","1","97"
"1-4-2024 23:59","2024:02","1127","1716","214","146","2","85"
"1-5-2024 23:59","2023:06","1134","1703","212","161","1","73"
"1-6-2024 23:59","2024:02","1176","1751","213","144","1","47"
"1-7-2024 23:59","2023:06","1238","1762","200","158","1","27"
"1-8-2024 23:59","2024:02","1300","1715","211","130","1","86"
"1-9-2024 23:59","2023:02","1087","1577","189","138","0","326"
"1-10-2024 23:59","2023:06","1078","1713","181","147","2","425"
